Price,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Log_Return,Rolling_Volatility,Rolling_Mean
Ticker,BND,BND,BND,BND,BND,,,,,
Date,,,,,,,,,,
2016-02-17,62.483314514160156,62.49857784825043,62.3306578793481,62.445147443718476,2158200,62.483314514160156,-0.00024353598131210408,-0.0002435656410147685,0.0020135669460060414,62.15391782124837
2016-02-18,62.6970100402832,62.704644615889805,62.48328851109781,62.48328851109781,1819100,62.6970100402832,0.0034200414588221317,0.0034142064173032388,0.0020779970819204013,62.191880544026695
2016-02-19,62.61304473876953,62.70464217205405,62.59014683631707,62.63594264122199,1862600,62.61304473876953,-0.0013392233769955464,-0.001340120938068303,0.001975395656275127,62.21790415445964
2016-02-22,62.62832260131836,62.6588492598516,62.567257637300884,62.62832260131836,1596900,62.62832260131836,0.0002440044660432239,0.00024397470179514057,0.0019748914331289527,62.24418347676595
2016-02-23,62.66648864746094,62.76572067747677,62.51383204917249,62.54436453352537,2243700,62.66648864746094,0.0006094055302348078,0.000609219918089551,0.0019693792902013606,62.2691961924235
2016-02-24,62.7122917175293,62.964174528108444,62.67412465534782,62.77335086415317,2434300,62.7122917175293,0.0007309021305794694,0.0007306351516995942,0.0017689254806215872,62.304368336995445
2016-02-25,62.80387496948242,62.88783783629793,62.765713735868744,62.77334248850631,2407600,62.80387496948242,0.0014603716344099293,0.0014593063287899192,0.0017359006942161209,62.33726005554199
2016-02-26,62.742801666259766,62.75043624135765,62.61304300696834,62.681742535900256,1628400,62.742801666259766,-0.0009724448252966811,-0.0009729179565200135,0.0017171342319766856,62.36303927103678
2016-02-29,62.78095626831055,62.83438663645102,62.689358855723995,62.689358855723995,1827800,62.78095626831055,0.0006081112261089316,0.0006079264014027951,0.0016890115234785043,62.392629114786786
2016-03-01,62.57066345214844,62.846002380214564,62.50948156216468,62.846002380214564,2546300,62.57066345214844,-0.0033496274772141232,-0.0033552500385003676,0.0018095050145305895,62.411654790242515
2016-03-02,62.53239440917969,62.570632342009795,62.44826278770183,62.52474448854178,2137300,62.53239440917969,-0.0006116131883117104,-0.0006118002999549577,0.0017948821189897617,62.431944910685225
2016-03-03,62.562992095947266,62.670067650730196,62.51709840448308,62.5476922537325,2750500,62.562992095947266,0.0004893093740718779,0.000489189701276523,0.0017891599504626218,62.45096893310547
2016-03-04,62.53239440917969,62.61652603065755,62.44826278770183,62.60122618938172,1147700,62.53239440917969,-0.0004890700675034276,-0.0004891897012766801,0.0017870765689056087,62.47024294535319
2016-03-07,62.51710510253906,62.5476989550663,62.46356731941158,62.49416117193882,1303200,62.51710510253906,-0.00024450217819227404,-0.00024453207372295867,0.0017855960408009522,62.48976783752441
2016-03-08,62.72359848022461,62.81537418262678,62.715948559964616,62.769486331425696,1713100,62.72359848022461,0.0033029900752259422,0.003297547185421638,0.0018655217474374752,62.51617584228516
2016-03-09,62.61655044555664,62.71597611189779,62.59360067469452,62.63184445761605,2010000,62.61655044555664,-0.001706662839213835,-0.0017081208473589036,0.0018940038416541474,62.53596903483073
2016-03-10,62.58594512939453,62.73125864049508,62.53240734421413,62.685370777535006,1785600,62.58594512939453,-0.000488773590118452,-0.0004888930788665332,0.0018989418494468609,62.5547420501709
2016-03-11,62.50178146362305,62.639450817140286,62.50178146362305,62.639450817140286,1422300,62.50178146362305,-0.0013447694302207713,-0.0013456744440786355,0.0019204589787184879,62.569187037150066
2016-03-14,62.63946533203125,62.69300310218391,62.562983636838794,62.5859275618786,1534200,62.63946533203125,0.0022028791049473195,0.002200456324181497,0.001888809563268588,62.582126744588216
2016-03-15,62.57829666137695,62.723616011035396,62.55535272936374,62.70067207902218,1870200,62.57829666137695,-0.0009765196802058451,-0.0009769967861762952,0.0018549891878704258,62.59725227355957
2016-03-16,62.823028564453125,62.823028564453125,62.49415199207046,62.532395760906994,1402900,62.823028564453125,0.003910811193862607,0.003903183851362469,0.0018847022359271622,62.61341158548991
2016-03-17,62.96067810058594,62.97597210218778,62.85360258383897,62.876546503830745,1571000,62.96067810058594,0.0021910681366084095,0.0021886712473453782,0.0019158458137975055,62.63263117472331
2016-03-18,63.01424026489258,63.067778044001685,62.960702485783465,63.01424026489257,1219400,63.01424026489258,0.0008507240697293028,0.0008503624091089561,0.0019168601297584315,62.65211041768392
2016-03-21,62.89950180053711,62.94539548399953,62.87655787639544,62.94539548399953,1613600,62.89950180053711,-0.0018208338920400191,-0.0018224936251093745,0.0019424233943473427,62.66980094909668
2016-03-22,62.88423156738281,63.03719500960258,62.86128763456798,63.014251076787744,2150200,62.88423156738281,-0.00024277192532817793,-0.00024280139920242435,0.0017909822402462318,62.67807782491048
2016-03-23,63.02190399169922,63.029553914727806,62.891884476121035,62.92247249787226,1234500,63.02190399169922,0.00218929962066694,0.0021869065963141484,0.0018289299354637995,62.69119720458984
2016-03-24,62.9454231262207,63.11368058887557,62.876585488386844,63.11368058887557,1752300,62.9454231262207,-0.0012135600582392492,-0.00121429701853745,0.0018119059095317773,62.69744160970052
2016-03-28,62.97603988647461,63.052527482345354,62.930151997099614,62.93780192372355,2369600,62.97603988647461,0.0004864016910730573,0.00048628343611523833,0.0018108685671686603,62.703434753417966
2016-03-29,63.236026763916016,63.28191461112211,63.03716970072468,63.060113624327734,1841800,63.236026763916016,0.004128345921878829,0.004119847682938005,0.0018392808922419357,62.72496337890625
2016-03-30,63.21309280395508,63.28192458561348,63.12896118069711,63.19779296235552,1624300,63.21309280395508,-0.0003626723741919635,-0.00036273815572270793,0.0018127513157575159,62.74878196716308
2016-03-31,63.335453033447266,63.41958464431517,63.243677338085185,63.26662126192571,3037600,63.335453033447266,0.001935678576456823,0.0019338075647436072,0.0018304546711500845,62.77718658447266
2016-04-01,63.40675735473633,63.4527412842089,63.25346784416622,63.34544155050828,3027400,63.40675735473633,0.001125820024550972,0.001125186764433848,0.0017483133209048028,62.80084482828776
2016-04-04,63.40675735473633,63.506391151059205,63.383759542603116,63.43740940945342,1452400,63.40675735473633,0.0,0.0,0.001719852890029408,62.82730191548665
2016-04-05,63.5217170715332,63.60602484035567,63.5217170715332,63.58303287565808,2149200,63.5217170715332,0.0018130515041752115,0.0018114099101936092,0.001738033515594287,62.857081731160484
2016-04-06,63.49101257324219,63.55232833236725,63.46036054107228,63.537002316282305,1833100,63.49101257324219,-0.0004833700930413354,-0.00048348695402434557,0.0017465220789801067,62.884565862019855
2016-04-07,63.698001861572266,63.728659765230226,63.61369408836217,63.675009895678095,1533400,63.698001861572266,0.0032601352528642824,0.0032548325338592377,0.001820656157783484,62.91742286682129
2016-04-08,63.64434814453125,63.66734010903548,63.59069827822241,63.65967417173511,1402100,63.64434814453125,-0.0008423139733270135,-0.0008426689190730158,0.0018282370485542161,62.945438639322916
2016-04-11,63.63670349121094,63.6673614032694,63.560061634764175,63.606045579152465,1214400,63.63670349121094,-0.00012011519550725325,-0.00012012240991506157,0.0018120034403878431,62.97523536682129
2016-04-12,63.537052154541016,63.59836796176201,63.47573634732003,63.55237818264766,2388000,63.537052154541016,-0.0015659412132132955,-0.0015671685806457592,0.0018495096593142944,63.00043856302897
2016-04-13,63.575374603271484,63.61369844731928,63.460414765923346,63.514064639151684,1749400,63.575374603271484,0.0006031511917998778,0.0006029693692271203,0.001708543205404196,63.033928934733076
2016-04-14,63.5217170715332,63.59836475038775,63.49872510683561,63.575366938293236,1617200,63.5217170715332,-0.0008439986720191195,-0.0008443550394281605,0.0017144260966247325,63.06690635681152
2016-04-15,63.66730880737305,63.720958647305245,63.58300108070901,63.605993033909385,1181000,63.66730880737305,0.002291999375203968,0.002289376751239852,0.0017444679512933331,63.10371691385905
2016-04-18,63.64434814453125,63.64434814453125,63.583032340922045,63.62901626993051,1395400,63.64434814453125,-0.0003606350460212404,-0.000360700090478127,0.00174189714226582,63.140782038370766
2016-04-19,63.682682037353516,63.682682037353516,63.56772218612769,63.64436403607768,1163600,63.682682037353516,0.0006023141714832647,0.0006021328531061121,0.0017347685385547857,63.17963460286458
2016-04-20,63.50639343261719,63.728658845381354,63.50639343261719,63.698000942165905,2388600,63.50639343261719,-0.00276823461412834,-0.0027720732613885544,0.00176454150341175,63.20572776794434
2016-04-21,63.42974090576172,63.50638272718207,63.36842510966698,63.46039880380909,1683900,63.42974090576172,-0.0012070048811195777,-0.00120773389818825,0.0017460862896822246,63.23283411661784
2016-04-22,63.40675735473633,63.521717178417745,63.39142547998085,63.47573324894518,5115300,63.40675735473633,-0.000362346601092689,-0.00036241226448476774,0.0017439394091163089,63.26019452412923
2016-04-25,63.33012771606445,63.43742748033063,63.32246762390158,63.39910947732048,2483300,63.33012771606445,-0.0012085405699452378,-0.00120927144401983,0.0017393141878677017,63.28780606587728
2016-04-26,63.23812484741211,63.36075057556573,63.18447499495827,63.36075057556573,1689600,63.23812484741211,-0.0014527504044336004,-0.001453806669419257,0.0017396356455306515,63.30776138305664
2016-04-27,63.42974090576172,63.46805889277382,63.26879132656015,63.31477524993313,1456400,63.42974090576172,0.0030300717931146526,0.0030254903779238073,0.0017898516691898857,63.33614285786947
2016-04-28,63.54471969604492,63.590703628922604,63.41442214056254,63.44508004494679,1625800,63.54471969604492,0.0018126952536985375,0.0018110543043852387,0.0016881474280719191,63.360199228922525
2016-04-29,63.590736389160156,63.59840233105485,63.47577065034133,63.5140945124144,2856900,63.590736389160156,0.0007241623432339139,0.0007239002642017798,0.0016548631060316569,63.381201171875
2016-05-02,63.47854995727539,63.57069991739579,63.4555066082702,63.57069991739579,2443700,63.47854995727539,-0.0017641945707030926,-0.0017657525946526554,0.0016950472746083143,63.3966781616211
2016-05-03,63.65520095825195,63.708957076889455,63.61680121966339,63.70127595737624,1765500,63.65520095825195,0.002782845561145608,0.002778980615141863,0.00170979444413048,63.42186813354492
2016-05-04,63.67823791503906,63.74735627211384,63.60912541694174,63.69360015393455,2868300,63.67823791503906,0.00036190219244169874,0.00036183672163879346,0.0017055196922694939,63.44833501180013
2016-05-05,63.79344177246094,63.81647927561912,63.6398545120874,63.70896702156197,1270700,63.79344177246094,0.0018091558622521653,0.0018075213109270125,0.0016932873894618182,63.47405293782552
2016-05-06,63.762718200683594,63.81647432354077,63.71664319794259,63.793436822170264,1520600,63.762718200683594,-0.0004816101925795291,-0.0004817262040180168,0.0016742975674000338,63.50129610697429
2016-05-09,63.80883026123047,63.84723002513445,63.762755231730786,63.82419251038461,1373200,63.80883026123047,0.000723182164250602,0.0007229207940338517,0.0016751233530169717,63.529055786132815
2016-05-10,63.80883026123047,63.862592274288595,63.762755231730786,63.80883026123047,1889300,63.80883026123047,0.0,0.0,0.001524415281069635,63.548149236043294
2016-05-11,63.82415771484375,63.93935108477341,63.79343909226397,63.84719521703405,2381000,63.82415771484375,0.00024020897343723924,0.00024018012788099452,0.0015193196496786831,63.56851806640625
2016-05-12,63.83183288574219,63.87790788582833,63.785752026678416,63.816470646395054,1653300,63.83183288574219,0.0001202549500571859,0.00012024772001030607,0.0014886692838413137,63.58506406148275
2016-05-13,63.90096664428711,63.92400415199424,63.808810754479005,63.86257275110175,1397400,63.90096664428711,0.001083060840014971,0.0010824747527639791,0.0014878332831318136,63.60153770446777
2016-05-16,63.762718200683594,63.85487406514359,63.75503708056744,63.85487406514359,3132000,63.762718200683594,-0.0021634796915216414,-0.002165823394689076,0.0015519176973694396,63.61340306599935
2016-05-17,63.716644287109375,63.83951291617837,63.693606785345075,63.83951291617837,1735900,63.716644287109375,-0.0007225838997203526,-0.0007228450892949204,0.0015292322948828698,63.619900639851885
2016-05-18,63.417110443115234,63.6782097992811,63.37102960575224,63.6782097992811,1685900,63.417110443115234,-0.004701029806975288,-0.004712114400578387,0.001761290313190491,63.61743723551432
2016-05-19,63.48626708984375,63.50162933264672,63.42482983658973,63.455548463216736,1464000,63.48626708984375,0.001090504538054482,0.0010899103699035348,0.0016630261664875,63.61037940979004
2016-05-20,63.48626708984375,63.56306072692179,63.4478732007942,63.478591827421205,2044000,63.48626708984375,0.0,0.0,0.0016573305170261387,63.605110041300456
2016-05-23,63.50162124633789,63.563052632790274,63.45554038277585,63.53233986905318,1310700,63.50162124633789,0.00024185004407972777,0.00024182080307234803,0.001658357443109345,63.600607299804686
2016-05-24,63.470848083496094,63.50924193466494,63.40172977703509,63.50156667981508,2656800,63.470848083496094,-0.00048460436501962523,-0.00048472182366377057,0.0016363155756005346,63.59840049743652
2016-05-25,63.44786834716797,63.509299736743664,63.42482498472627,63.48626223328046,1474800,63.44786834716797,-0.0003620518241366222,-0.0003621173807220342,0.0016328522273903654,63.59415028889974
2016-05-26,63.55537033081055,63.60144533029029,63.48625197261338,63.5246517114982,1571700,63.55537033081055,0.0016943356245533447,0.0016929018572425893,0.0016567191100454418,63.595272064208984
2016-05-27,63.53233337402344,63.593764754195576,63.4708961348737,63.58608949353506,2045600,63.53233337402344,-0.0003624706561726754,-0.0003625363645396848,0.0016010864367604976,63.59077288309733
2016-05-31,63.58607482910156,63.65518731297287,63.43248176664936,63.47856261487315,1361400,63.58607482910156,0.000845891410311328,0.0008455338457986013,0.0016086566816801253,63.588830439249676
2016-06-01,63.6083984375,63.70073689487314,63.56222333785353,63.66995545209546,1625600,63.6083984375,0.0003510770000889618,0.00035101538697917476,0.0016059068595044661,63.58635431925456
2016-06-02,63.73151397705078,63.78538003048615,63.66226013875937,63.67764792361541,1503200,63.73151397705078,0.0019355233361479929,0.001933652624337575,0.001559056319433909,63.593858337402345
2016-06-03,64.13167572021484,64.15476620925114,64.00085897048007,64.03933724791304,1964500,64.13167572021484,0.006278867677741884,0.006259237714528164,0.0019010410591165944,63.61725616455078
2016-06-06,64.03164672851562,64.06242817930334,63.970083826940204,64.04704038939019,1603100,64.03164672851562,-0.0015597439264741775,-0.0015609615933626648,0.0019292784547462333,63.638085810343426
2016-06-07,64.03932189941406,64.10088478016753,64.02392824374597,64.08549112449944,1283100,64.03932189941406,0.00011986527429130867,0.00011985809102332873,0.0019079045298775153,63.66172561645508
2016-06-08,64.11624145507812,64.1239382791776,64.062375428295,64.10085367783577,1374500,64.11624145507812,0.0012011300773122624,0.0012004092976899386,0.00188167562105595,63.690996170043945
2016-06-09,64.17787170410156,64.23173778745362,64.15478707851679,64.23173778745362,1611200,64.17787170410156,0.000961226790977987,0.000960765108336936,0.0018212335807860467,63.71593386332194
2016-06-10,64.23943328857422,64.31638399591661,64.2009549994217,64.24712424963461,1575300,64.23943328857422,0.0009592338112502929,0.0009587740404929167,0.0018048771945717707,63.73909098307292
2016-06-13,64.25479888916016,64.31636178215636,64.23941110139141,64.30096812342701,1681500,64.25479888916016,0.0002391926547189449,0.00023916405271674415,0.001803712361238008,63.761226399739584
